date,min,max,pm25,q1,q3,stdev,count
2022-04-30,0.6,6.53,1.2,0.93,1.8,0.686,565
2022-05-01,0.4,4.59,1,0.7,1.5,0.779,556
2022-05-02,0.2,2.29,1,0.8,1.2,0.344,542
2022-05-03,0.2,2.37,0.9,0.73,1.1,0.319,567
2022-05-04,0.4,2.87,1.1,0.83,1.47,0.395,572
2022-05-05,1,3.6,2.29,1.83,2.63,0.537,570
2022-05-06,1.2,3.73,2.17,1.9,2.5,0.429,567
2022-05-07,0.7,30.47,1.37,1.1,3.2,1.859,576
2022-05-08,0.4,3.73,1,0.87,1.12,0.283,571
2022-05-09,0.73,2.63,1.3,1.1,1.6,0.317,562
2022-05-10,1.07,6.4,2.47,1.82,3.43,1.267,560
2022-05-11,1.3,4.83,2.4,1.9,3.1,0.751,540
2022-05-12,0.2,5,1.3,0.7,2.4,1,547
2022-05-13,0.56,3.07,1.57,1.1,1.9,0.486,567
2022-05-14,0.4,5.47,1.2,0.87,1.53,0.472,567
2022-05-15,0.2,1.9,0.6,0.47,0.8,0.301,566
2022-05-16,0.3,4.87,0.89,0.7,1.1,0.351,564
2022-05-17,0.5,4.33,1,0.9,1.2,0.301,566
2022-05-18,0.6,2.4,1.3,1.17,1.42,0.228,565
2022-05-19,0.9,3.1,1.7,1.5,2,0.374,563
2022-05-20,1.2,5,2.27,1.8,3.25,0.917,560
2022-05-21,1.3,3.1,1.9,1.7,2.1,0.284,563
2022-05-22,1.3,4,2.2,1.8,2.5,0.459,558
2022-05-23,1.3,7.17,2.17,1.87,2.57,0.564,565
2022-05-24,1.47,3.87,2.43,2.2,2.73,0.394,558
2022-05-25,0.5,6.7,2.19,1.09,3.83,1.482,552
2022-05-26,0.6,5.33,1.2,1,1.5,0.44,561
2022-05-27,0.4,2.23,1.07,0.8,1.4,0.371,560
2022-05-28,0.9,5.09,2.4,1.67,2.8,0.806,556
2022-05-29,0.6,3.33,1.1,0.93,1.7,0.537,537
2022-05-30,0.5,14.13,1.4,1.1,1.8,0.743,514
2022-05-31,1.47,9.3,4.63,3.53,6.4,1.876,519
2022-06-01,0.8,5.73,1.82,1.5,2.29,1.01,530
2022-06-02,0.1,8.6,5.47,4.48,6.19,1.669,317
2022-06-03,0.1,7.73,4.17,3.23,5.63,1.491,305
2022-06-04,0.73,3.47,1.67,1.2,2.37,0.68,342
2022-06-05,0.4,2.83,1.5,0.8,1.8,0.526,364
2022-06-06,0.56,1.8,0.93,0.8,1.1,0.23,326
2022-06-07,0.8,4.83,1.73,1.33,2.6,0.708,383
2022-06-08,0.5,16.43,1.5,1.1,6.03,4.025,359
2022-06-09,1.17,3.53,2.02,1.7,2.5,0.5,358
2022-06-10,1.7,6.6,3.4,2.9,3.9,0.94,363
2022-06-11,1.63,9.5,2.5,2.25,2.77,0.525,356
2022-06-12,1,3.87,2.27,1.7,2.87,0.631,367
2022-06-13,0.7,4.38,1.7,1.37,2.6,0.739,348
2022-06-14,0.5,3.17,1.3,0.9,1.7,0.499,343
2022-06-15,0.6,3.07,1.17,0.9,1.6,0.49,355
2022-06-16,0.3,10.8,1.3,0.8,1.8,0.802,364
2022-06-17,0.33,2.7,1.07,0.77,1.3,0.429,326
2022-06-18,1.07,8.67,2.73,1.53,5.87,2.301,355
2022-06-19,0.28,1.97,0.9,0.7,1.1,0.272,342
2022-06-20,0.9,3.7,1.88,1.47,2.4,0.584,356
2022-06-21,0.9,10.1,2.1,1.75,2.43,0.683,352
2022-06-22,1.2,5.47,2.6,2,3.27,0.933,353
2022-06-23,1.1,4.2,1.9,1.7,2.06,0.316,343
2022-06-24,1.08,6.03,2.29,1.66,2.99,0.842,372
2022-06-25,1.85,6.77,3.2,2.63,4.3,1.2,375
2022-06-26,2.29,6.97,3.8,3.07,4.63,1.165,375
2022-06-27,2.97,7.47,4.2,3.67,6.1,1.277,368
2022-06-28,1.5,8.67,4.72,3.59,6.54,1.996,372
2022-06-29,1.47,12.4,3.7,3.3,4.43,2.381,370
2022-06-30,4.9,28.6,13.1,8.83,17.63,6.241,366
2022-07-01,3.1,15.63,7.73,6.27,11.07,3.057,366
2022-07-02,0.4,18.3,1.4,1.1,7.47,5.369,368
2022-07-03,0.7,4.93,1.4,1.1,1.7,0.41,359
2022-07-04,0.8,15.33,1.8,1.47,2.1,0.909,363
2022-07-05,0.47,4.5,1,0.83,1.2,0.35,351
2022-07-06,0.4,2.23,1.17,0.9,1.47,0.375,369
2022-07-07,0.7,1.87,1.2,1.03,1.3,0.211,234
2022-07-08,0.4,2.43,1.2,0.9,1.4,0.346,354
2022-07-09,0.1,4.93,0.77,0.43,1.1,0.509,360
2022-07-10,0.1,1.83,0.6,0.33,0.7,0.271,367
2022-07-11,0.3,2.57,1,0.73,1.37,0.426,354
2022-07-12,0.4,1.97,0.97,0.73,1.2,0.302,361
2022-07-13,0.67,6.07,1.8,1.53,2.13,0.72,335
2022-07-14,0.3,22.67,0.8,0.63,0.93,1.156,372
2022-07-15,0.3,2.4,0.6,0.5,0.7,0.193,347
2022-07-16,0.1,0.93,0.4,0.33,0.5,0.141,357
2022-07-17,0.1,11.2,0.4,0.3,0.56,0.59,380
2022-07-18,0.56,5.83,2.02,1.59,3.1,1.34,372
2022-07-19,0.7,7.47,1.2,1,4.65,2.063,380
2022-07-20,1,7.13,3.4,2.6,4.09,1.102,358
2022-07-21,2.4,19.97,5.3,4.8,5.8,1.242,378
2022-07-22,2.7,8.36,4.7,3.77,6.37,1.456,367
2022-07-23,0.47,5,1.2,1,1.43,0.566,379
2022-07-24,0.5,3.4,1.3,1,2.09,0.64,365
2022-07-25,2.4,6.57,3.5,3.2,3.9,0.622,377
2022-07-26,0.53,9.83,2,1,6.1,2.735,371
2022-07-27,0.1,3.83,0.8,0.4,1.4,0.636,382
2022-07-28,0.2,1.97,0.6,0.5,0.7,0.198,373
2022-07-29,0.4,9.6,0.7,0.6,0.9,0.572,373
2022-07-30,0.77,8,1.1,1,1.3,0.44,369
2022-07-31,0.7,4.3,1.12,1,1.3,0.429,379
2022-08-01,0.8,9.3,1.2,1.1,1.4,0.807,344
2022-08-02,0.3,11.73,1,0.8,1.3,0.904,365
2022-08-03,0.9,4.09,1.4,1.2,2.37,0.738,359
2022-08-04,0.83,7.3,2,1.45,2.6,0.97,355
2022-08-05,1.37,23.83,5.3,3.87,9.02,4.222,368
2022-08-06,0.37,2.73,1.1,0.7,1.57,0.539,361
2022-08-07,0.7,27.4,1.4,1.1,1.77,1.547,356
2022-08-08,0.87,7.5,2.09,1.4,4.13,1.815,352
2022-08-09,0.77,15.57,1.7,1.27,2,0.86,375
2022-08-10,1,7.43,2,1.7,2.2,0.528,364
2022-08-11,1.2,5.57,1.93,1.7,2.23,0.469,340
2022-08-12,1.1,4.73,2.1,1.76,2.29,0.408,377
2022-08-13,1.4,8.9,2.29,2,2.83,1.086,361
2022-08-14,0.9,5.37,1.9,1.5,2.57,0.684,365
2022-08-15,2.67,10.8,4.92,4.07,6.57,1.817,358
2022-08-16,5.73,15.3,10.37,7.83,11.67,2.257,375
2022-08-17,5.03,20.39,10.13,7.83,12.93,3.74,341
2022-08-18,4.97,16.93,7.37,6.17,9.41,2.179,341
2022-08-19,4.47,21.8,10.1,6,17.47,5.536,247
2022-08-20,1.33,19.17,8.36,6.18,11.08,4.41,236
2022-08-21,0.83,3.7,1.8,1.5,2.06,0.47,245
2022-08-22,0.4,7.7,1.57,1.1,2,0.794,221
2022-08-23,0.7,3.6,1.6,1.27,1.99,0.502,244
2022-08-24,0.5,2.63,1.2,0.83,1.73,0.548,238
2022-08-25,0.8,3.33,1.27,1.02,1.5,0.371,233
2022-08-26,1.2,7.47,1.8,1.57,2.4,1.33,247
2022-08-27,1.8,13.03,8.43,7.27,10.11,2.558,313
2022-08-28,0.9,4.3,1.57,1.3,2.13,0.766,364
2022-08-29,0.3,3.77,0.82,0.67,1.2,0.507,362
2022-08-30,0.5,2.1,0.9,0.79,1,0.21,369
2022-08-31,0.3,2.9,0.9,0.63,1.17,0.454,373
2022-09-01,0.23,9.4,0.8,0.6,1,0.571,372
2022-09-02,0.3,9.77,0.87,0.6,1.83,0.949,371
2022-09-03,0.4,8.6,1.1,0.8,1.37,0.61,361
2022-09-04,0.4,6,1.17,0.8,1.5,0.715,315
2022-09-05,0.53,6.8,1.4,1,1.73,0.61,345
2022-09-06,0.7,7.3,1.4,1.1,1.83,0.638,375
2022-09-07,0.3,4.2,0.9,0.53,1.7,0.682,373
2022-09-08,0.43,6.93,1.1,0.9,1.4,0.721,357
2022-09-09,0.6,2.77,1.2,1,1.49,0.404,377
2022-09-10,1.2,3.6,1.9,1.67,2.1,0.321,378
2022-09-11,1.4,16.43,2.23,1.9,3,1.091,384
2022-09-12,1.4,10.17,2.29,2.1,2.6,0.754,338
2022-09-13,0.63,4.26,2.1,1.7,2.43,0.633,379
2022-09-14,0.2,25.67,0.9,0.67,1.1,1.443,372
2022-09-15,0.2,20.9,0.67,0.53,0.8,1.407,370
2022-09-16,0.3,5.43,1.07,0.77,1.67,0.889,379
2022-09-17,0.43,8.77,0.97,0.75,1.5,0.851,381
2022-09-18,0.3,4.03,1,0.8,1.23,0.507,382
2022-09-19,0.3,8.07,0.9,0.7,1.1,0.543,377
2022-09-20,0.3,7.5,1,0.7,1.77,0.908,365
2022-09-21,0.3,8,1.5,0.77,2,0.869,369
2022-09-22,0.6,8.9,1.9,1.1,2.5,0.984,374
2022-09-23,0.9,15.43,2.13,1.7,2.7,1.339,383
2022-09-24,1.23,24.17,4.8,2.97,5.5,2.004,390
2022-09-25,0.93,7.33,3.29,1.63,5.17,1.803,380
2022-09-26,2,6.77,3.3,2.77,4,0.968,378
2022-09-27,1.1,11.07,6.1,2,7.5,2.862,377
2022-09-28,0.9,11.1,2.83,1.6,3.53,1.39,495
2022-09-29,0.8,5.67,1.7,1.4,3.63,1.265,535
2022-09-30,1.1,5.2,1.93,1.6,2.7,0.798,544
2022-10-01,1.23,14.4,3.45,2.13,5.17,3.109,546
2022-10-02,3.1,20.7,10.6,7.33,13.07,3.276,463
2022-10-03,1.4,14.13,7.35,5.55,9.07,2.635,448
2022-10-04,0.73,4.26,1.43,1.2,2,0.555,480
2022-10-05,0.97,4.63,2.33,1.53,3.13,0.908,507
2022-10-06,0.5,4.93,1.73,1.2,2.6,1.029,551
2022-10-07,1.33,5.63,2.52,2.02,3.6,0.887,555
2022-10-08,0.6,12.13,1.53,1.27,1.8,0.592,556
2022-10-09,0.37,8,0.8,0.67,1.03,0.482,572
2022-10-10,1.07,5.33,1.97,1.57,2.67,0.954,562
2022-10-11,0.3,35.7,0.93,0.7,1.9,1.952,557
2022-10-12,0.37,11.53,1.23,0.7,2.1,1.377,554
2022-10-13,1.4,7.7,3.13,2.5,4.13,1.138,564
2022-10-14,4.13,12.23,7.77,6.03,9.44,1.943,557
2022-10-15,4.7,27.27,13.5,8.69,22.37,6.728,566
2022-10-16,0.73,19.32,2.4,1.8,6.33,3.785,438
2022-10-17,0.87,8.97,1.6,1.3,2,0.767,560
2022-10-18,0.5,61.87,1.3,0.9,1.63,3.072,398
2022-10-21,1.07,9.4,2.37,1.73,3.57,1.174,554
2022-10-22,2.77,29.7,5.5,3.8,9.52,4.733,571
2022-10-23,1.37,20.6,4.25,3,5.8,2.502,570
2022-10-24,0.5,3.6,1.4,1.1,1.7,0.43,556
2022-10-25,0.5,14.2,3.5,1.17,7.5,4.12,560
2022-10-26,0.2,11.03,1.1,0.8,1.4,0.844,543
2022-10-27,2.2,11.4,3.8,3.3,4.43,0.974,557
2022-10-28,0.4,8.1,3.9,3.13,4.47,1.217,551
2022-10-29,0.5,10.43,1.2,0.9,1.7,2.027,548
2022-10-30,0.5,9.47,1.1,0.83,3.83,2.086,551
2022-10-31,2.06,22.6,4.17,3.43,5.5,1.48,563
2022-11-01,1.4,14.77,3,2.27,3.93,1.343,553
2022-11-02,3.7,10.1,5.62,4.87,6.5,1.13,558
2022-11-03,1.77,8.33,3.3,2.6,5.3,1.532,556
2022-11-04,1.3,8.02,2.57,2.1,4.76,1.755,547
2022-11-05,1.2,5.63,2.6,2.17,3.1,0.668,551
2022-11-06,1,5.23,1.9,1.57,2.37,0.731,556
2022-11-07,0.6,6.93,4,2.63,4.93,1.511,571
2022-11-08,0.53,8.63,1.63,1.1,3.47,1.945,554
2022-11-09,2.7,7.8,4.8,4.03,5.63,1.12,554
2022-11-10,1.3,5.3,2.83,2.4,3.3,0.697,559
2022-11-11,0.73,7.53,2.4,1.7,2.83,0.738,545
2022-11-12,1.1,14.73,2.8,2.29,3.27,0.886,559
2022-11-13,1.2,17.3,2.7,2.06,5.32,3.295,569
2022-11-14,0.7,6.1,2,1.4,3.03,1.13,559
2022-11-15,0.5,7.77,1.17,0.9,1.6,0.845,564
2022-11-16,0.5,9.1,1.2,0.97,1.43,0.485,556
2022-11-17,0.4,21.23,1,0.8,1.43,1.137,562
2022-11-18,0.6,3.73,1.63,1.1,2,0.568,555
2022-11-19,0.5,18.57,1.17,0.9,1.87,1.045,553
2022-11-20,0.4,8.36,1.5,1.12,1.87,0.99,561
2022-11-21,1.47,7.57,5.07,3.59,5.9,1.457,560
2022-11-22,3.13,10.97,5.07,4.34,6.47,1.253,564
2022-11-23,1.43,5.23,2.6,2.23,3.1,0.669,561
2022-11-24,1,18.93,1.93,1.57,2.52,1.389,563
2022-11-25,1,14.47,2.7,1.9,5.09,1.996,560
2022-11-26,3.63,25.33,5.67,5,6.73,2.045,567
2022-11-27,3.13,27.6,5.9,4.3,6.87,2.258,568
2022-11-28,3.53,24.23,5.4,4.8,7.17,2.045,546
2022-11-29,2.47,6.87,4.26,3.6,5.53,1.109,527
2022-11-30,2,30.9,4.95,4.03,6.67,3.188,562
2022-12-01,3.7,25,5.99,5.23,6.93,1.454,510
2022-12-02,4.4,11.63,7.95,6.7,8.9,1.424,566
2022-12-03,3.27,12.17,5.2,4.47,6.67,1.501,561
2022-12-04,1.33,11.33,3.3,2.27,3.97,1.269,569
2022-12-05,1.9,4.67,2.92,2.6,3.47,0.635,234
2022-12-10,2.43,10.53,3.5,3.1,3.97,0.918,275
2022-12-11,1.7,12.63,3.6,3.17,4.2,1.101,573
2022-12-12,0.93,7.33,3.1,1.77,3.8,1.193,558
2022-12-13,0.7,13.03,1.7,1.43,2.09,0.675,557
2022-12-14,1.1,7.33,2.2,1.9,2.7,0.801,560
2022-12-15,1.27,22.63,3.87,2.73,5.83,2.695,561
2022-12-16,1.27,21.7,6,3,7.88,3.309,523
2022-12-17,0.77,12.33,3.37,1.7,5.47,2.359,542
2022-12-18,0.83,27.77,6.72,2,7.73,3.085,554
2022-12-19,1,20.67,8.67,2.2,10.9,4.362,563
2022-12-20,1.3,29.03,7.05,5.53,8.97,3.046,560
2022-12-21,0.67,5.9,3.23,2,3.9,1.266,557
2022-12-22,1.37,6.8,2.63,1.87,3.83,1.179,558
2022-12-23,0.2,17.07,1.49,0.6,2.47,1.662,400
2022-12-24,0.8,23.5,3.17,1.33,5.54,3.303,501
2022-12-25,2,29.6,3.3,2.6,5.27,2.373,504
2022-12-26,1,15.9,5.47,4,9.5,3.925,417
2022-12-27,0.56,18.27,1.27,1,1.7,1.432,532
2022-12-28,0.4,39.43,2,1.03,2.6,2.553,485
2022-12-29,1.5,138.53,3.17,2.29,4.09,5.874,556
2022-12-30,1,14.23,1.9,1.57,2.37,0.951,456
2022-12-31,1.12,31.23,2.79,2.2,3.43,2.588,538
2023-01-01,0.73,25.3,2.73,1.97,6.13,4.016,546
2023-01-02,0.9,65.33,3.73,2.13,6.53,4.889,559
2023-01-03,0.5,9.13,1.43,1.1,1.8,0.872,459
2023-01-04,0.6,10.5,1.5,1.2,1.85,0.696,433
2023-01-05,1.1,7.7,2.5,2.2,2.93,0.871,406
2023-01-06,1.17,4.7,2.06,1.73,2.6,0.669,555
2023-01-07,3.07,13.4,6.9,4.65,11.1,3.236,413
2023-01-08,1.23,22.2,5.97,3.27,12.57,6.03,574
2023-01-09,2.73,17.89,8.09,5.87,9.8,3.233,540
2023-01-10,0.8,7.5,2.5,1.77,4.26,1.434,542
2023-01-11,1,13.33,2.1,1.57,2.67,0.816,543
2023-01-12,1.4,4.76,2.9,2.5,3.33,0.655,556
2023-01-13,1,10.57,2.9,2.1,4.09,1.272,506
2023-01-14,0.56,17.2,2.5,1.9,3,1.611,557
2023-01-15,0.5,5.87,1.8,1.3,2.29,0.93,486
2023-01-16,0.4,23.67,1.03,0.7,2.17,1.398,546
2023-01-17,0.83,16.43,2.8,2.17,4.09,3.432,551
2023-01-18,0.3,16.23,1.53,1.1,2,2.958,474
2023-01-19,1.27,12,3.2,2.4,6.23,2.182,569
2023-01-20,1.87,20.1,4.62,3.2,9.27,4.102,558
2023-01-21,3.8,21.93,5.77,5.27,6.3,1.181,554
2023-01-22,2.1,9.9,4.4,3.57,5.33,1.212,572
2023-01-23,2,15.4,5.15,4.59,6,1.385,482
2023-01-24,2.17,13.4,5.6,3.97,7.5,1.952,559
2023-01-25,0.5,9.17,1.9,1.33,2.5,0.991,522
2023-01-26,0.4,15.07,1.5,0.9,3.87,2.141,554
2023-01-27,0.6,7.93,1.3,1.07,1.73,0.859,458
2023-01-28,0.6,10.97,1.63,1.27,1.93,0.89,566
2023-01-29,1.03,9.8,1.87,1.63,2.2,0.699,560
2023-01-30,0.23,2.13,0.8,0.59,1.1,0.366,553
2023-01-31,0.27,9.86,0.9,0.6,2.9,1.63,527
2023-02-01,0.67,5.63,2.29,1.82,2.93,0.902,553
2023-02-02,0.3,10.19,1.33,1,2.1,1.157,555
2023-02-03,0.56,12.7,1.7,1.27,2.1,1.02,415
2023-02-04,0.67,5.9,1.4,1.1,1.97,0.851,567
2023-02-05,0.5,8.33,1.4,1.07,2.27,1.016,517
2023-02-06,0.83,12.5,1.9,1.5,2.27,0.963,474
2023-02-07,2.57,12.4,3.83,3.43,4.37,0.841,492
2023-02-08,1.4,10.13,3.9,3.2,4.9,1.303,437
2023-02-09,0.37,10.8,4.9,3.27,6.25,2.15,476
2023-02-10,0.2,6.77,0.73,0.56,1.03,0.592,511
2023-02-11,0.47,10.53,1.67,1.3,2.27,0.965,470
2023-02-12,0.97,8.9,2.02,1.47,2.93,0.937,545
2023-02-13,0.8,4.33,1.27,1.1,1.4,0.298,420
2023-02-14,0.9,29.5,1.9,1.5,3.3,2.641,465
2023-02-15,3.7,11.77,6.29,5.53,7.1,1.111,432
2023-02-16,4.9,20.57,10.4,7.43,15.6,4.325,459
2023-02-17,1.3,12.57,7.15,5.82,9.05,2.696,408
2023-02-18,0.2,4.5,0.7,0.5,1.03,0.691,558
2023-02-19,0.27,2.06,0.72,0.6,0.9,0.261,460
2023-02-20,0.3,9.63,0.9,0.7,1.1,0.556,561
2023-02-21,1.1,20.87,3.03,2.5,4.12,1.589,560
2023-02-22,1.9,9.8,3.93,3.17,4.63,1.089,440
2023-02-23,1.6,9.07,2.6,2.29,3.19,0.986,413
2023-02-24,0.67,8.77,1.7,1.27,2.52,0.946,565
2023-02-25,0.7,9.13,1.33,1.1,1.63,0.722,458
2023-02-26,0.5,9.67,1.1,0.9,2.5,1.835,561
2023-02-27,0.3,9.69,1,0.7,1.45,0.633,561
2023-02-28,0.23,3.23,0.73,0.56,1.02,0.415,465
2023-03-01,0.3,2.13,0.8,0.6,1,0.258,565
2023-03-02,0.3,6.53,1,0.7,1.2,0.4,562
2023-03-03,0.27,6.53,1.2,0.8,1.5,0.56,535
2023-03-04,0.2,3.6,0.79,0.6,0.93,0.351,566
2023-03-05,0.3,5.13,0.8,0.63,1.1,0.469,572
2023-03-06,0.4,13.13,1.12,0.9,1.97,1.045,559
2023-03-07,0.3,4.43,1.33,0.87,1.97,0.796,562
2023-03-08,0.23,14.97,2.02,1.1,2.5,1.232,577
2023-03-09,0.5,7.57,2.19,1.1,3.73,1.472,490
2023-03-10,0.53,11.67,2.6,1.8,3.9,1.524,567
2023-03-11,0.67,7.37,2.47,1.87,3.3,1.116,567
2023-03-12,0.3,7.6,1,0.7,1.43,0.977,570
2023-03-13,0.53,4.83,1.2,1,1.73,0.598,564
2023-03-14,0.33,11.07,1.3,0.93,2,1.045,401
2023-03-15,0.4,7.07,0.9,0.8,1.1,0.577,572
2023-03-16,0.43,11.5,1.77,1.14,3.03,1.595,573
2023-03-17,0.9,11.07,2.23,1.57,3.87,2.684,570
2023-03-18,7.9,21.97,12.82,10.62,16.25,3.416,460
2023-03-19,1.3,17.2,4,2.73,6.1,3.067,567
2023-03-20,0.2,16.17,3,1.3,7,3.453,566
2023-03-21,0.9,9.93,1.87,1.5,2.5,0.838,568
2023-03-22,0.9,5.6,2.6,1.9,3.3,0.979,555
2023-03-23,1.07,14.17,3.27,2.79,3.82,1.084,569
2023-03-24,0.2,4.5,2.57,1.1,3.1,1.103,559
2023-03-25,0.3,5.23,1.8,1.4,2.4,0.781,563
2023-03-26,0.73,7.7,1.4,1.2,1.57,0.392,523
2023-03-27,1,3.17,1.9,1.67,2.1,0.334,529
2023-03-28,0.4,4.53,1.4,1.1,1.7,0.461,559
2023-03-29,0.5,13.6,2,1.1,2.4,1.014,486
2023-03-30,0.7,3.9,1.27,1.1,1.57,0.405,570
2023-03-31,0.7,5,1.3,1.1,1.6,0.619,555
2023-04-01,0.4,3.37,1.4,1.03,1.63,0.468,503
2023-04-02,0.63,3.2,1.47,1.2,1.73,0.412,553
2023-04-03,0.7,11.63,1.6,1.3,2.2,1.106,558
2023-04-04,0.87,20.39,2,1.6,2.73,1.562,580
2023-04-05,0.9,7.9,1.8,1.4,2.5,0.88,575
2023-04-06,1.1,4.13,2.2,1.8,3,0.68,584
2023-04-07,0.8,3.93,2.06,1.6,2.4,0.617,556
2023-04-08,0.5,8.69,1.8,1.1,2.5,1.508,577
2023-04-09,0.6,18.3,1.82,1.3,2.99,1.379,580
2023-04-10,0.7,4.37,2.67,1.5,3.13,0.888,489
2023-04-11,1.77,7.93,3.97,3.07,4.73,1.271,579
2023-04-12,4.07,11.97,7,6.13,8.36,1.562,578
2023-04-13,2.93,29.53,4.47,4.09,4.97,1.319,582
2023-04-14,2.33,5.43,3.37,3.03,3.83,0.549,579
2023-04-15,2.2,16.17,2.9,2.67,3.17,0.879,580
2023-04-16,2.13,24.87,3.07,2.83,3.37,1.418,583
2023-04-17,1.3,13.37,2.27,1.9,2.9,0.964,580
2023-04-18,0.43,6.97,1.12,0.83,1.73,0.722,576
2023-04-19,0.5,15.5,1.12,0.9,1.49,0.897,496
2023-04-20,0.6,8.69,1.3,1,2.1,0.886,583
2023-04-21,0.87,13.87,1.8,1.33,2.43,1.108,523
2023-04-22,0.93,21.63,1.9,1.6,2.43,1.061,512
2023-04-23,1.3,16.39,2.77,2.06,3.29,1.986,373
2023-04-24,0.6,5.8,2.85,1.9,3.57,1.172,574
2023-04-25,1.1,13.7,3.2,1.9,4.59,3.174,582
2023-04-26,0.2,14.1,0.8,0.6,2.73,3.785,574
2023-04-27,0.4,4.13,0.9,0.8,1.17,0.46,582
2023-04-28,0.2,3.3,0.8,0.63,1.1,0.505,402
2023-04-29,0.5,10.4,1.6,1.23,2.06,0.676,579
2023-04-30,0.3,14.2,0.97,0.8,1.2,1.504,419
2023-05-01,0.6,17.1,2.23,1.73,2.9,1.525,574
2023-05-02,0.4,38.7,1.1,0.8,1.47,3.163,575
2023-05-03,0.47,3.63,0.9,0.77,1.17,0.508,415
2023-05-04,0.6,3.93,1.6,1.17,1.9,0.565,352
2023-05-05,1.1,3.5,1.9,1.6,2.2,0.445,137
2023-05-26,0.63,2.73,1.1,0.9,1.4,0.365,171
2023-05-27,0.7,5.8,1.4,1.2,1.6,0.461,467
2023-05-28,0.8,5.6,2,1.33,3.2,1.004,488
2023-05-29,0.4,3.03,1.3,1.1,1.5,0.377,502
2023-05-30,1.07,10.47,1.7,1.5,1.93,0.806,580
2023-05-31,0.6,2.29,1,0.9,1.23,0.311,353
2023-06-01,0.3,7.6,0.97,0.8,1.1,0.394,576
2023-06-02,0.2,2.23,0.7,0.5,0.9,0.3,580
2023-06-03,0.7,8.07,1.27,1.1,1.6,0.73,472
2023-06-04,0.23,3.23,0.73,0.6,0.97,0.417,581
2023-06-05,0.7,3.4,1.5,1.27,1.8,0.424,575
2023-06-06,0.8,3.67,1.9,1.4,2.2,0.511,368
2023-06-07,0.53,3.87,1.1,1,1.3,0.278,579
2023-06-08,0.9,9.02,1.53,1.3,1.9,0.573,443
2023-06-09,0.4,5.97,0.9,0.7,1.5,0.615,577
2023-06-10,0.5,6.03,0.9,0.8,1.1,0.506,580
2023-06-11,0.9,3.9,1.43,1.23,1.67,0.332,580
2023-06-12,1.12,7.2,1.67,1.5,1.97,0.439,581
2023-06-13,1.6,6.33,2.6,2.17,3.37,0.834,578
2023-06-14,2.75,5.73,3.77,3.47,4.2,0.558,571
2023-06-15,2.2,10.07,3.67,3.33,4.73,0.867,578
2023-06-16,2.9,8.8,4.93,4.05,5.7,1.058,580
2023-06-17,4.57,10.02,6.1,5.6,7,1.057,572
2023-06-18,3.8,10.97,7.4,5.87,8.93,1.792,582
2023-06-19,5.97,13.53,8.86,7.67,10.87,1.779,373
2023-06-20,4.17,13.75,5.9,5.38,6.97,1.571,570
2023-06-21,4.09,8.4,5.93,5.33,6.83,0.924,581
2023-06-22,1.77,10.4,3.13,2.43,6.77,2.568,582
2023-06-23,1.7,5.23,3.2,2.8,3.87,0.727,577
2023-06-24,1,5.6,1.6,1.4,2.17,0.628,583
2023-06-25,1.3,20.1,2.27,1.8,2.9,0.976,583
2023-06-26,1.1,3.9,2.27,1.7,2.63,0.554,506
2023-06-27,1.83,5.87,3.5,2.33,4.37,1.04,286
2023-07-07,0.97,4.07,1.9,1.53,2.45,0.583,277
2023-07-08,1.35,5.43,2.93,2.47,3.93,0.932,355
2023-07-09,1.2,6.97,1.97,1.5,2.77,0.784,373
2023-07-10,1.1,12.27,1.6,1.47,1.8,0.974,363
2023-07-11,1.3,4.03,2.02,1.77,2.85,0.66,569
2023-07-12,1.73,9.02,2.52,2.29,3.1,0.624,574
2023-07-13,0.97,3.6,1.53,1.3,2.1,0.625,574
2023-07-14,0.8,3.83,1.55,1.2,2.37,0.679,570
2023-07-15,0.9,3.8,1.7,1.4,1.9,0.354,581
2023-07-16,1.37,11.87,2.5,2.15,3.05,0.895,584
2023-07-17,0.73,4.57,2.27,1.4,3.1,0.908,382
2023-07-18,0.5,2.87,1.2,0.93,1.6,0.438,582
2023-07-19,0.5,4.03,1.47,1,1.83,0.533,447
2023-07-20,0.6,3.4,1.63,1.2,2.06,0.55,562
2023-07-21,0.5,3.22,1.4,1.1,1.7,0.386,583
2023-07-22,0.73,6.77,1.4,1.2,1.6,0.622,582
2023-07-23,0.5,3.67,1.5,1.3,1.7,0.345,576
2023-07-24,0.6,5.8,1.77,1.25,2.4,0.84,584
2023-07-25,0.3,10.17,2.62,1.4,6.1,2.877,580
2023-07-26,0.47,3.7,1.67,1.2,1.97,0.507,579
2023-07-27,0.4,4.53,1.3,1,1.83,0.572,580
2023-07-28,0.5,12.43,1.3,1,1.9,0.78,581
2023-07-29,0.9,6.8,1.5,1.3,1.9,0.58,584
2023-07-30,1.63,5.53,2.7,2.4,3,0.501,583
2023-07-31,1.6,5.2,2.97,2.4,3.73,0.848,583
2023-08-01,1,4.8,1.8,1.5,2.33,0.654,584
2023-08-02,0.6,3.03,1.3,1.1,1.6,0.442,576
2023-08-03,1.3,9.83,2.9,2.02,4.3,1.375,575
2023-08-04,1.03,14.8,3.23,1.97,4.5,1.609,584
2023-08-05,1.5,12.57,2.8,2.5,3.53,1.241,582
2023-08-06,1.77,12.03,4.4,2.9,7.42,2.529,581
2023-08-07,0.97,24.1,13.29,7.6,15.6,5.257,582
